-1.229972065050504995e+02,4.826444614141414036e+01,8.885399699211120605e-01,0.000000000000000000e+00
-1.229960560404040422e+02,4.826444614141414036e+01,8.885399699211120605e-01,0.000000000000000000e+00
-1.229949055757575707e+02,4.826444614141414036e+01,8.893445730209350586e-01,0.000000000000000000e+00
-1.229937551111111134e+02,4.826444614141414036e+01,8.893445730209350586e-01,0.000000000000000000e+00
-1.229926046464646419e+02,4.826444614141414036e+01,8.893445730209350586e-01,0.000000000000000000e+00
-1.229914541818181846e+02,4.826444614141414036e+01,8.893445730209350586e-01,0.000000000000000000e+00
-1.229903037171717131e+02,4.826444614141414036e+01,8.893445730209350586e-01,0.000000000000000000e+00
-1.229891532525252558e+02,4.826444614141414036e+01,8.893445730209350586e-01,0.000000000000000000e+00
-1.229880027878787843e+02,4.826444614141414036e+01,8.905059695243835449e-01,0.000000000000000000e+00
-1.229868523232323270e+02,4.826444614141414036e+01,8.905059695243835449e-01,0.000000000000000000e+00
-1.229857018585858555e+02,4.826444614141414036e+01,8.905059695243835449e-01,0.000000000000000000e+00
-1.229845513939393982e+02,4.826444614141414036e+01,8.905059695243835449e-01,0.000000000000000000e+00
-1.229834009292929267e+02,4.826444614141414036e+01,8.905059695243835449e-01,0.000000000000000000e+00
-1.229822504646464694e+02,4.826444614141414036e+01,8.905059695243835449e-01,0.000000000000000000e+00
-1.229810999999999979e+02,4.826444614141414036e+01,8.916745781898498535e-01,0.000000000000000000e+00
-1.230949959999999948e+02,4.826518821212121679e+01,8.725947737693786621e-01,0.000000000000000000e+00
-1.230938455353535232e+02,4.826518821212121679e+01,8.725947737693786621e-01,0.000000000000000000e+00
-1.230926950707070660e+02,4.826518821212121679e+01,8.725947737693786621e-01,0.000000000000000000e+00
-1.230915446060605944e+02,4.826518821212121679e+01,8.725947737693786621e-01,0.000000000000000000e+00
-1.230903941414141372e+02,4.826518821212121679e+01,8.725947737693786621e-01,0.000000000000000000e+00
-1.230892436767676656e+02,4.826518821212121679e+01,8.725947737693786621e-01,0.000000000000000000e+00
-1.230880932121212084e+02,4.826518821212121679e+01,8.731250762939453125e-01,0.000000000000000000e+00
-1.230869427474747368e+02,4.826518821212121679e+01,8.731250762939453125e-01,0.000000000000000000e+00
-1.230857922828282796e+02,4.826518821212121679e+01,8.731250762939453125e-01,0.000000000000000000e+00
-1.230846418181818080e+02,4.826518821212121679e+01,8.731250762939453125e-01,0.000000000000000000e+00
-1.230834913535353508e+02,4.826518821212121679e+01,8.731250762939453125e-01,0.000000000000000000e+00
-1.230823408888888792e+02,4.826518821212121679e+01,8.747129440307617188e-01,0.000000000000000000e+00
-1.230811904242424220e+02,4.826518821212121679e+01,8.747129440307617188e-01,0.000000000000000000e+00
-1.230800399595959504e+02,4.826518821212121679e+01,8.747129440307617188e-01,0.000000000000000000e+00
-1.230788894949494932e+02,4.826518821212121679e+01,8.747129440307617188e-01,0.000000000000000000e+00
-1.230777390303030217e+02,4.826518821212121679e+01,8.747129440307617188e-01,0.000000000000000000e+00
-1.230765885656565644e+02,4.826518821212121679e+01,8.747129440307617188e-01,0.000000000000000000e+00
-1.230754381010100929e+02,4.826518821212121679e+01,8.762109875679016113e-01,0.000000000000000000e+00
-1.230742876363636356e+02,4.826518821212121679e+01,8.762109875679016113e-01,0.000000000000000000e+00
-1.230731371717171641e+02,4.826518821212121679e+01,8.762109875679016113e-01,0.000000000000000000e+00
-1.230719867070707068e+02,4.826518821212121679e+01,8.762109875679016113e-01,0.000000000000000000e+00
-1.230708362424242353e+02,4.826518821212121679e+01,8.762109875679016113e-01,0.000000000000000000e+00
-1.230696857777777780e+02,4.826518821212121679e+01,8.762109875679016113e-01,0.000000000000000000e+00
-1.230685353131313065e+02,4.826518821212121679e+01,8.774642348289489746e-01,0.000000000000000000e+00
-1.230673848484848492e+02,4.826518821212121679e+01,8.774642348289489746e-01,0.000000000000000000e+00
-1.230662343838383777e+02,4.826518821212121679e+01,8.774642348289489746e-01,0.000000000000000000e+00
-1.230650839191919204e+02,4.826518821212121679e+01,8.774642348289489746e-01,0.000000000000000000e+00
-1.230639334545454489e+02,4.826518821212121679e+01,8.774642348289489746e-01,0.000000000000000000e+00
-1.230627829898989916e+02,4.826518821212121679e+01,8.774642348289489746e-01,0.000000000000000000e+00
-1.230616325252525201e+02,4.826518821212121679e+01,8.786782622337341309e-01,0.000000000000000000e+00
-1.230604820606060628e+02,4.826518821212121679e+01,8.786782622337341309e-01,0.000000000000000000e+00
-1.230593315959595913e+02,4.826518821212121679e+01,8.786782622337341309e-01,0.000000000000000000e+00
-1.230581811313131340e+02,4.826518821212121679e+01,8.786782622337341309e-01,0.000000000000000000e+00
-1.230570306666666625e+02,4.826518821212121679e+01,8.786782622337341309e-01,0.000000000000000000e+00
-1.230558802020201909e+02,4.826518821212121679e+01,8.786782622337341309e-01,0.000000000000000000e+00
-1.230547297373737337e+02,4.826518821212121679e+01,8.795522451400756836e-01,0.000000000000000000e+00
-1.230535792727272622e+02,4.826518821212121679e+01,8.795522451400756836e-01,0.000000000000000000e+00
-1.230524288080808049e+02,4.826518821212121679e+01,8.795522451400756836e-01,0.000000000000000000e+00
-1.230512783434343334e+02,4.826518821212121679e+01,8.795522451400756836e-01,0.000000000000000000e+00
-1.230501278787878761e+02,4.826518821212121679e+01,8.795522451400756836e-01,0.000000000000000000e+00
-1.230489774141414046e+02,4.826518821212121679e+01,8.795522451400756836e-01,0.000000000000000000e+00
-1.230478269494949473e+02,4.826518821212121679e+01,8.812109827995300293e-01,0.000000000000000000e+00
-1.230466764848484758e+02,4.826518821212121679e+01,8.812109827995300293e-01,0.000000000000000000e+00
-1.230455260202020185e+02,4.826518821212121679e+01,8.812109827995300293e-01,0.000000000000000000e+00
-1.230443755555555470e+02,4.826518821212121679e+01,8.812109827995300293e-01,0.000000000000000000e+00
-1.230432250909090897e+02,4.826518821212121679e+01,8.812109827995300293e-01,0.000000000000000000e+00
-1.230420746262626182e+02,4.826518821212121679e+01,8.812109827995300293e-01,0.000000000000000000e+00
-1.230409241616161609e+02,4.826518821212121679e+01,8.826953172683715820e-01,0.000000000000000000e+00
-1.230397736969696894e+02,4.826518821212121679e+01,8.826953172683715820e-01,0.000000000000000000e+00
-1.230386232323232321e+02,4.826518821212121679e+01,8.826953172683715820e-01,0.000000000000000000e+00
-1.230374727676767606e+02,4.826518821212121679e+01,8.826953172683715820e-01,0.000000000000000000e+00
-1.230363223030303033e+02,4.826518821212121679e+01,8.826953172683715820e-01,0.000000000000000000e+00
-1.230351718383838318e+02,4.826518821212121679e+01,8.839425444602966309e-01,0.000000000000000000e+00
-1.230340213737373745e+02,4.826518821212121679e+01,8.839425444602966309e-01,0.000000000000000000e+00
-1.230328709090909030e+02,4.826518821212121679e+01,8.839425444602966309e-01,0.000000000000000000e+00
-1.230317204444444457e+02,4.826518821212121679e+01,8.839425444602966309e-01,0.000000000000000000e+00
-1.230305699797979742e+02,4.826518821212121679e+01,8.839425444602966309e-01,0.000000000000000000e+00
-1.230294195151515169e+02,4.826518821212121679e+01,8.839425444602966309e-01,0.000000000000000000e+00
-1.230282690505050454e+02,4.826518821212121679e+01,8.842639923095703125e-01,0.000000000000000000e+00
-1.230271185858585881e+02,4.826518821212121679e+01,8.842639923095703125e-01,0.000000000000000000e+00
-1.230259681212121166e+02,4.826518821212121679e+01,8.842639923095703125e-01,0.000000000000000000e+00
-1.230248176565656593e+02,4.826518821212121679e+01,8.842639923095703125e-01,0.000000000000000000e+00
-1.230236671919191878e+02,4.826518821212121679e+01,8.842639923095703125e-01,0.000000000000000000e+00
-1.230225167272727305e+02,4.826518821212121679e+01,8.842639923095703125e-01,0.000000000000000000e+00
-1.230213662626262590e+02,4.826518821212121679e+01,8.856238126754760742e-01,0.000000000000000000e+00
-1.230202157979798017e+02,4.826518821212121679e+01,8.856238126754760742e-01,0.000000000000000000e+00
-1.230190653333333302e+02,4.826518821212121679e+01,8.856238126754760742e-01,0.000000000000000000e+00
-1.230179148686868587e+02,4.826518821212121679e+01,8.856238126754760742e-01,0.000000000000000000e+00
-1.230167644040404014e+02,4.826518821212121679e+01,8.856238126754760742e-01,0.000000000000000000e+00
-1.230156139393939299e+02,4.826518821212121679e+01,8.856238126754760742e-01,0.000000000000000000e+00
-1.230144634747474726e+02,4.826518821212121679e+01,8.876734972000122070e-01,0.000000000000000000e+00
-1.230133130101010011e+02,4.826518821212121679e+01,8.876734972000122070e-01,0.000000000000000000e+00
-1.230121625454545438e+02,4.826518821212121679e+01,8.876734972000122070e-01,0.000000000000000000e+00
-1.230110120808080723e+02,4.826518821212121679e+01,8.876734972000122070e-01,0.000000000000000000e+00
-1.230098616161616150e+02,4.826518821212121679e+01,8.876734972000122070e-01,0.000000000000000000e+00
-1.230087111515151435e+02,4.826518821212121679e+01,8.876734972000122070e-01,0.000000000000000000e+00
-1.230075606868686862e+02,4.826518821212121679e+01,8.883644342422485352e-01,0.000000000000000000e+00
-1.230064102222222147e+02,4.826518821212121679e+01,8.883644342422485352e-01,0.000000000000000000e+00
-1.230052597575757574e+02,4.826518821212121679e+01,8.883644342422485352e-01,0.000000000000000000e+00
-1.230041092929292859e+02,4.826518821212121679e+01,8.883644342422485352e-01,0.000000000000000000e+00
-1.230029588282828286e+02,4.826518821212121679e+01,8.883644342422485352e-01,0.000000000000000000e+00
-1.230018083636363571e+02,4.826518821212121679e+01,8.883644342422485352e-01,0.000000000000000000e+00
-1.230006578989898998e+02,4.826518821212121679e+01,8.885399699211120605e-01,0.000000000000000000e+00
-1.229995074343434283e+02,4.826518821212121679e+01,8.885399699211120605e-01,0.000000000000000000e+00
-1.229983569696969710e+02,4.826518821212121679e+01,8.885399699211120605e-01,0.000000000000000000e+00
-1.229972065050504995e+02,4.826518821212121679e+01,8.885399699211120605e-01,0.000000000000000000e+00
-1.229960560404040422e+02,4.826518821212121679e+01,8.885399699211120605e-01,0.000000000000000000e+00
-1.229949055757575707e+02,4.826518821212121679e+01,8.893445730209350586e-01,0.000000000000000000e+00
-1.229937551111111134e+02,4.826518821212121679e+01,8.893445730209350586e-01,0.000000000000000000e+00
-1.229926046464646419e+02,4.826518821212121679e+01,8.893445730209350586e-01,0.000000000000000000e+00
-1.229914541818181846e+02,4.826518821212121679e+01,8.893445730209350586e-01,0.000000000000000000e+00
-1.229903037171717131e+02,4.826518821212121679e+01,8.893445730209350586e-01,0.000000000000000000e+00
-1.229891532525252558e+02,4.826518821212121679e+01,8.893445730209350586e-01,0.000000000000000000e+00
-1.229880027878787843e+02,4.826518821212121679e+01,8.905059695243835449e-01,0.000000000000000000e+00
-1.229868523232323270e+02,4.826518821212121679e+01,8.905059695243835449e-01,0.000000000000000000e+00
-1.229857018585858555e+02,4.826518821212121679e+01,8.905059695243835449e-01,0.000000000000000000e+00
-1.229845513939393982e+02,4.826518821212121679e+01,8.905059695243835449e-01,0.000000000000000000e+00
-1.229834009292929267e+02,4.826518821212121679e+01,8.905059695243835449e-01,0.000000000000000000e+00
-1.229822504646464694e+02,4.826518821212121679e+01,8.905059695243835449e-01,0.000000000000000000e+00
-1.229810999999999979e+02,4.826518821212121679e+01,8.916745781898498535e-01,0.000000000000000000e+00
-1.230949959999999948e+02,4.826593028282828612e+01,8.707011938095092773e-01,0.000000000000000000e+00
-1.230938455353535232e+02,4.826593028282828612e+01,8.707011938095092773e-01,0.000000000000000000e+00
-1.230926950707070660e+02,4.826593028282828612e+01,8.707011938095092773e-01,0.000000000000000000e+00
-1.230915446060605944e+02,4.826593028282828612e+01,8.707011938095092773e-01,0.000000000000000000e+00
-1.230903941414141372e+02,4.826593028282828612e+01,8.707011938095092773e-01,0.000000000000000000e+00
-1.230892436767676656e+02,4.826593028282828612e+01,8.707011938095092773e-01,0.000000000000000000e+00
-1.230880932121212084e+02,4.826593028282828612e+01,8.732921481132507324e-01,0.000000000000000000e+00
-1.230869427474747368e+02,4.826593028282828612e+01,8.732921481132507324e-01,0.000000000000000000e+00
-1.230857922828282796e+02,4.826593028282828612e+01,8.732921481132507324e-01,0.000000000000000000e+00
-1.230846418181818080e+02,4.826593028282828612e+01,8.732921481132507324e-01,0.000000000000000000e+00
-1.230834913535353508e+02,4.826593028282828612e+01,8.732921481132507324e-01,0.000000000000000000e+00
-1.230823408888888792e+02,4.826593028282828612e+01,8.755497932434082031e-01,0.000000000000000000e+00
-1.230811904242424220e+02,4.826593028282828612e+01,8.755497932434082031e-01,0.000000000000000000e+00
-1.230800399595959504e+02,4.826593028282828612e+01,8.755497932434082031e-01,0.000000000000000000e+00
-1.230788894949494932e+02,4.826593028282828612e+01,8.755497932434082031e-01,0.000000000000000000e+00
-1.230777390303030217e+02,4.826593028282828612e+01,8.755497932434082031e-01,0.000000000000000000e+00
-1.230765885656565644e+02,4.826593028282828612e+01,8.755497932434082031e-01,0.000000000000000000e+00
-1.230754381010100929e+02,4.826593028282828612e+01,8.768770694732666016e-01,0.000000000000000000e+00
-1.230742876363636356e+02,4.826593028282828612e+01,8.768770694732666016e-01,0.000000000000000000e+00
-1.230731371717171641e+02,4.826593028282828612e+01,8.768770694732666016e-01,0.000000000000000000e+00
-1.230719867070707068e+02,4.826593028282828612e+01,8.768770694732666016e-01,0.000000000000000000e+00
-1.230708362424242353e+02,4.826593028282828612e+01,8.768770694732666016e-01,0.000000000000000000e+00
-1.230696857777777780e+02,4.826593028282828612e+01,8.768770694732666016e-01,0.000000000000000000e+00
-1.230685353131313065e+02,4.826593028282828612e+01,8.771916627883911133e-01,0.000000000000000000e+00
-1.230673848484848492e+02,4.826593028282828612e+01,8.771916627883911133e-01,0.000000000000000000e+00
-1.230662343838383777e+02,4.826593028282828612e+01,8.771916627883911133e-01,0.000000000000000000e+00
-1.230650839191919204e+02,4.826593028282828612e+01,8.771916627883911133e-01,0.000000000000000000e+00
-1.230639334545454489e+02,4.826593028282828612e+01,8.771916627883911133e-01,0.000000000000000000e+00
-1.230627829898989916e+02,4.826593028282828612e+01,8.771916627883911133e-01,0.000000000000000000e+00
-1.230616325252525201e+02,4.826593028282828612e+01,8.778468370437622070e-01,0.000000000000000000e+00
-1.230604820606060628e+02,4.826593028282828612e+01,8.778468370437622070e-01,0.000000000000000000e+00
-1.230593315959595913e+02,4.826593028282828612e+01,8.778468370437622070e-01,0.000000000000000000e+00
-1.230581811313131340e+02,4.826593028282828612e+01,8.778468370437622070e-01,0.000000000000000000e+00
-1.230570306666666625e+02,4.826593028282828612e+01,8.778468370437622070e-01,0.000000000000000000e+00
-1.230558802020201909e+02,4.826593028282828612e+01,8.778468370437622070e-01,0.000000000000000000e+00
-1.230547297373737337e+02,4.826593028282828612e+01,8.786041736602783203e-01,0.000000000000000000e+00
-1.230535792727272622e+02,4.826593028282828612e+01,8.786041736602783203e-01,0.000000000000000000e+00
-1.230524288080808049e+02,4.826593028282828612e+01,8.786041736602783203e-01,0.000000000000000000e+00
-1.230512783434343334e+02,4.826593028282828612e+01,8.786041736602783203e-01,0.000000000000000000e+00
-1.230501278787878761e+02,4.826593028282828612e+01,8.786041736602783203e-01,0.000000000000000000e+00
-1.230489774141414046e+02,4.826593028282828612e+01,8.786041736602783203e-01,0.000000000000000000e+00
-1.230478269494949473e+02,4.826593028282828612e+01,8.796723484992980957e-01,0.000000000000000000e+00
-1.230466764848484758e+02,4.826593028282828612e+01,8.796723484992980957e-01,0.000000000000000000e+00
-1.230455260202020185e+02,4.826593028282828612e+01,8.796723484992980957e-01,0.000000000000000000e+00
-1.230443755555555470e+02,4.826593028282828612e+01,8.796723484992980957e-01,0.000000000000000000e+00
-1.230432250909090897e+02,4.826593028282828612e+01,8.796723484992980957e-01,0.000000000000000000e+00
